Date,Open,High,Low,Close,Volume
2010-01-04,131.8002108234462,133.0024921121628,131.49964365437825,132.2059783935547,9162186
2010-01-05,133.45335944723823,135.21921534980856,132.4765003069981,133.46087646484375,14659997
2010-01-06,134.50535704491185,136.3613920182891,133.7689667598759,134.48281860351562,20410054
2010-01-07,134.76837643671226,134.76837643671226,131.725093791126,133.21292114257812,10852286
2010-01-08,133.61868201478578,133.75393789328282,130.8985177959218,131.34185791015625,20580934
2010-01-11,131.95051090507764,132.52158983165714,130.13956550888975,130.65805053710938,18184672
2010-01-12,130.65805391676662,131.04880010555178,126.23966184242353,126.65294647216797,22781935
2010-01-13,123.48193666469997,126.87086302675942,123.48193666469997,126.33735656738281,31684856
2010-01-14,127.29167183673157,129.39566755913137,124.91716436055054,125.53333282470703,33858143
2010-01-15,126.27723673169693,127.53212468051024,124.80444354959138,126.60787200927734,19521925
2010-01-18,125.33796510438265,130.56789260549118,124.78190756461822,129.74884033203125,22909535
2010-01-19,129.8465381684772,131.64995425175323,129.09511374940817,130.07196044921875,20804140
2010-01-20,130.71816073638414,132.94239073943143,130.59042188754285,131.9429931640625,27480893
2010-01-21,130.72567596866304,131.19907149462392,126.58531283975763,128.14828491210938,33727122
2010-01-22,124.58653998438389,127.2916829839855,123.36171996695906,126.34487915039062,32621154
2010-01-25,124.97729278027832,126.11194646887287,124.02298449027221,124.85707092285156,15865157
2010-01-27,123.23398041842849,124.34608298496741,117.22255997182596,118.31964111328125,38013514
2010-01-28,120.22826941412437,121.40049551072575,117.10985437938662,118.43235778808594,56519067
2010-01-29,116.47110517358543,126.08936781059775,116.47110517358543,124.78939056396484,59256560
2010-02-01,123.2490111946467,127.5020928076143,122.48256530869797,125.6084976196289,28587542
2010-02-02,126.38993285473789,126.60785066373637,122.60274381785817,123.08365631103516,29159537
2010-02-03,124.00042340666111,126.99109921975537,123.72239464656037,126.15701293945312,18166148
2010-02-04,125.45817934187973,127.59223037939609,124.06053117151309,124.55646514892578,18276049
2010-02-05,121.70103999961395,121.70103999961395,118.72539842689706,119.9502182006836,27352501
2010-02-08,127.7425090737762,127.7425090737762,118.12424621361838,121.03227233886719,22972361
2010-02-09,121.12997172317432,122.93338757662434,118.93580967212777,122.091796875,20874557
2010-02-10,122.93336622307858,123.46688521967162,119.75484113084917,120.19818115234375,19253811
2010-02-11,118.740439900367,124.70677070038327,118.740439900367,124.14319610595703,19596379
2010-02-15,125.03740329900857,125.03740329900857,122.10683787823628,122.83572387695312,10649243
2010-02-16,122.78314003444846,125.90907253541408,122.78314003444846,125.10504150390625,11282936
2010-02-17,126.23967338755602,127.39687802413913,124.82700363436393,126.3824462890625,28238435
2010-02-18,126.2396524773848,128.1933706639289,125.39054483992736,126.2471694946289,25365791
2010-02-19,125.03734999836475,125.78878673429062,122.79809904741748,125.27030181884766,18276038
2010-02-22,127.01363976473705,127.74252564484667,124.54896597214821,124.9772720336914,12621301
2010-02-23,124.72179673724378,128.04309532965982,124.07556020477293,127.40438842773438,20701076
2010-02-24,126.25468129255971,127.12633994571547,125.18765587380393,126.4124755859375,17102217
2010-02-25,126.42756138569032,128.91478691302106,125.14261762441302,127.98301696777344,23944123
2010-02-26,127.03615726061918,133.30305373526997,126.54022334415663,131.07131958007812,35508192
