Date,Open,High,Low,Close,Volume
2010-01-04,602.3487849005217,607.3057438551602,602.3487849005217,605.3551635742188,1060024
2010-01-05,610.2227227938238,612.1554126783473,602.7604715930261,606.428955078125,2683989
2010-01-06,593.3475910635494,610.9026676635729,593.3475910635494,599.71826171875,3076209
2010-01-07,599.1098820747068,604.3173612052954,594.1350315304804,596.8372192382812,2033021
2010-01-08,597.87511714576,607.3058395767557,597.87511714576,600.613037109375,2940979
2010-01-11,605.2120147027155,608.4331313382123,598.8413934760626,600.3087768554688,2235555
2010-01-12,601.9910106305986,607.3237742900199,595.1908633173922,601.0067749023438,3121051
2010-01-13,597.6960075500298,604.4961526278281,594.7254106149427,598.84130859375,1822801
2010-01-14,601.3466557870084,601.3466557870084,591.6117434524735,597.1234130859375,3908340
2010-01-15,599.1456672594319,599.1456672594319,588.7485996593224,590.9675903320312,3226792
2010-01-18,592.2559888681404,598.769785072745,586.959056770997,592.2380981445312,1598541
2010-01-19,594.1170363719946,596.550764463597,585.3663595059147,587.853759765625,2303975
2010-01-20,590.8959564099628,591.2180877391987,583.5589902361709,585.509521484375,2281223
2010-01-21,585.0980224300189,586.2433238239466,543.3666742615648,545.478271484375,11137290
2010-01-22,545.496299391609,545.496299391609,514.0724620960366,526.7243041992188,12968561
2010-01-25,527.1894284170544,536.4948653650039,521.1050588892366,533.434814453125,3983746
2010-01-27,528.9430820565709,532.9158053716847,514.662796139029,521.8387451171875,5295822
2010-01-28,526.1156857417575,532.0568802846063,504.64160821782474,512.3364868164062,9322481
2010-01-29,510.01018729237586,519.4945821101101,501.4205745236804,509.5986022949219,8075187
2010-02-01,517.06087948376,517.06087948376,503.92589120867143,507.23651123046875,5986399
2010-02-02,511.7995301469821,514.6627334404589,497.48346452926893,499.7740173339844,5351231
2010-02-03,501.5459076274796,521.4631553824539,497.4837290368656,519.0115356445312,6031122
2010-02-04,515.3785451613403,521.4270828471775,510.22474004959565,517.0964965820312,3639273
2010-02-05,506.4311355728456,516.3092232777109,497.4477806412796,509.6522521972656,4964971
2010-02-08,515.3787067781032,523.2525426705082,505.8943124270165,516.9713745117188,3517267
2010-02-09,518.5998058970582,524.2725417578865,512.9628514851337,523.1988525390625,3634060
2010-02-10,526.473668946394,528.6210966462563,512.1575989647822,514.0186767578125,2548539
2010-02-11,515.736819318795,522.5369685891432,515.736819318795,518.2778930664062,1173273
2010-02-15,521.8209306390554,522.0714499355336,509.65228880619816,512.8912963867188,1660459
2010-02-16,506.21641543606273,523.6104769949952,504.641687513129,517.4187622070312,1971357
2010-02-17,522.6262622461408,531.1264216565554,522.1431143294728,527.65478515625,1994555
2010-02-18,530.9652847734109,530.9652847734109,523.6104277483735,528.3526000976562,1557193
2010-02-19,526.044303324281,534.7055296874977,516.5599068197564,529.14013671875,2128083
2010-02-22,533.2737923324713,537.5328169444255,528.871592773376,533.8285522460938,1523517
2010-02-23,531.4843362217681,535.0096449131287,524.5231233215786,533.1306762695312,2109415
2010-02-24,531.4842749194702,542.5792273859329,526.473643297464,537.264404296875,3990600
2010-02-25,540.4318042689625,552.2425824151567,538.1233601339794,549.5941162109375,5460808
2010-02-26,549.3792653791536,566.5585352993344,547.2318382077564,559.8657836914062,4210276
2010-03-02,582.914691951237,582.914691951237,562.2637846034976,567.4175415039062,2401391
2010-03-03,565.5744950031946,569.0640715043259,560.6533654277238,564.8229370117188,1871334
2010-03-04,563.6239134777334,569.9050818130416,559.1859322291061,568.7239990234375,1820173
2010-03-05,570.137660597196,577.9757145751274,566.3260025274369,568.169189453125,2443961
2010-03-08,574.4323603688542,577.90404489064,568.7059535355415,573.7881469726562,2874874
2010-03-09,574.7903903236338,578.101009884055,566.4334068885219,568.6702880859375,2392031
2010-03-10,568.7061025466437,572.6429959884994,560.5817472068147,564.1070556640625,1706316
2010-03-11,564.948206322176,567.2388093407053,558.5238620739158,562.8366088867188,1944045
2010-03-12,563.7848530666878,567.1849260165889,557.1457728253679,560.0269165039062,3276096
2010-03-15,559.7585026758303,565.2881127792699,552.2425797914203,556.10791015625,2918470
2010-03-16,556.5374648410525,576.4189285503655,555.5353383708676,572.3567504882812,2171043
2010-03-17,573.1260088236552,583.701979946651,569.654373658346,582.2882690429688,3615536
2010-03-18,581.232618432956,585.1695607595933,573.0008701457205,578.2978515625,2314122
2010-03-19,578.405218645665,583.3442874723057,574.6293418385613,580.2662963867188,2263830
2010-03-22,576.2220443025036,580.8926542368342,567.8292786616175,577.7789306640625,2033208
2010-03-23,579.8010281806314,581.9484557795627,573.5735323790389,578.065185546875,1728180
2010-03-25,577.6534764046344,591.1822034742115,572.6428458511486,587.513671875,3721788
2010-03-26,586.6011165467294,590.412774353559,582.5747209162993,584.4179077148438,1978742
2010-03-29,586.5295763321482,597.6961411281865,581.6263380840902,595.5308227539062,2884736
2010-03-30,597.6960590190963,597.6960590190963,582.1452365862621,585.99267578125,1500988
2010-03-31,586.6012519118739,588.7486306434114,578.4589560078863,583.684326171875,3110625
2010-04-01,587.7106442325735,592.864450800581,584.1137238997431,590.7886352539062,1565478
2010-04-05,593.1329237371172,593.759246612461,586.2612136843958,589.2318115234375,1798537
2010-04-06,590.5381341959021,594.7792685461004,585.8854148343055,591.2718505859375,3518421
2010-04-07,592.3275006544985,593.7591024720856,587.4242632005044,589.1063842773438,3612735
2010-04-08,588.6410573960231,589.7505277841885,578.6197967109996,581.9124755859375,2082294
2010-04-09,582.3063607056974,590.5381097431572,578.4589207996585,587.2275390625,2930469
2010-04-12,588.7485785697261,588.7485785697261,571.5693044851574,574.57568359375,3428640
2010-04-13,575.5061772826054,577.5462112249515,569.547091963906,572.0166015625,2510948
2010-04-15,576.2220716218258,579.3895166730049,560.1880975213538,562.621826171875,3426606
